종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"006125","SK케미칼(1우)","KOSPI",,"12000","400","3.45","11900","12150","11600","69900","832600000","32244252000","2687021"
"017670","SK텔레콤","KOSPI",,"188000","500","0.27","187500","189500","185500","262510","49170477500","15468021668000","82276711"
"021880","SLS캐피탈","KOSDAQ",,"2485","-45","-1.78","2530","2635","2435","35479","88460745","20623057245","8299017"
"007050","SNG21","KOSPI",,"8230","-750","-8.35","8320","10250","8190","5750","48163100","4837898510","587837"
"051980","SNH","KOSDAQ",,"2975","385","14.86","2660","2975","2660","1584493","4548829565","46552401350","15647866"
"071660","SSCP","KOSDAQ",,"12600","-650","-4.91","12800","13250","12300","238474","3038474750","194040000000","15400000"
"036540","STS반도체","KOSDAQ",,"7460","-30","-0.40","7400","7510","7400","82322","614569470","101895677480","13658938"
"011810","STX","KOSPI",,"14600","-250","-1.68","14600","14900","14600","148685","2182126000","401881848400","27526154"
"077970","STX엔진","KOSPI",,"17000","-950","-5.29","17550","17900","17000","199000","3445811500","374999260000","22058780"
"067250","STX조선","KOSPI",,"18500","200","1.09","18350","18500","18300","165537","3052636500","552672163500","29874171"
"032540","TJ미디어","KOSDAQ",,"3490","-15","-0.43","3485","3540","3485","33381","116856975","43974000000","12600000"
"048770","TPC","KOSDAQ",,"2125","-40","-1.85","2150","2215","2115","37655","80379015","9137500000","4300000"
"036610","UAONE엔터","KOSDAQ",,"1200","-20","-1.64","1250","1265","1040","4743826","5660338015","40765810800","33971509"
"048760","VK","KOSDAQ",,"1355","-35","-2.52","1400","1405","1335","2903150","3950049910","62043504220","45788564"
"024070","WISCOM","KOSPI",,"5190","70","1.37","5240","5240","5060","10880","55931500","77984524800","15025920"
"057030","YBM시사닷컴","KOSDAQ",,"19500","-100","-0.51","19300","19850","19200","42820","832744900","198900000000","10200000"
"046840","YES","KOSDAQ",,"5060","360","7.66","4700","5200","4400","314208","1511267835","36972408000","7306800"
"040300","YTN","KOSDAQ",,"2885","-120","-3.99","3040","3095","2880","2235310","6672312615","121170000000","42000000"
"052220","iMBC","KOSDAQ",,"6220","170","2.81","6080","6270","6080","137943","853452380","143060000000","23000000"
"054150","가드텍","KOSDAQ",,"430","0","0.00","0","0","0","0","0","6747009600","15690720"
"040610","가로수닷컴","KOSDAQ",,"1070","-45","-4.04","1100","1165","1060","3210610","3570415115","29387361680","27464824"
"079940","가비아","KOSDAQ",,"6120","40","0.66","6110","6300","6110","96873","597810380","17839800000","2915000"
"078890","가온미디어","KOSDAQ",,"10500","940","9.83","9700","10950","9620","1089696","11622890240","76947885000","7328370"
"000500","가온전선","KOSPI",,"18800","250","1.35","18550","18900","17900","3320","61822000","73320000000","3900000"
"030270","가희","KOSDAQ",,"14650","150","1.03","14700","15600","14650","29794","448055950","11602800000","792000"
"035250","강원랜드","KOSPI",,"17700","200","1.14","17600","17800","17500","611381","10817835200","3786746850000","213940500"
"000860","건설화학","KOSPI",,"14700","-100","-0.68","14700","14900","14400","11881","173143700","95550000000","6500000"
"000800","경남기업","KOSPI",,"10250","250","2.50","9970","10350","9970","141666","1449969000","140983912000","13754528"
"000805","경남기업(1우B)","KOSPI",,"28850","0","0.00","0","0","0","0","0","17540800000","608000"
"039240","경남스틸","KOSDAQ",,"3200","100","3.23","3055","3250","3055","32202","102577325","16000000000","5000000"
"008020","경남에너지","KOSPI",,"2390","0","0.00","2390","2400","2350","98950","235330450","71215451400","29797260"
"002100","경농","KOSPI",,"5920","50","0.85","5740","5940","5740","21910","128714300","64207580000","10845875"
"012320","경동가스","KOSPI",,"32500","50","0.15","32550","32550","32150","4150","134711500","102960000000","3168000"
"009450","경동보일러","KOSPI",,"18050","250","1.40","17650","18200","17650","9610","173567000","41587200000","2304000"
"011040","경동제약","KOSDAQ",,"28400","-200","-0.70","28100","28900","28100","21807","619474900","170400000000","6000000"
"000050","경방","KOSPI",,"112500","-4500","-3.85","122500","122500","110000","1275","145042500","234000000000","2080000"
"012610","경인양행","KOSPI",,"17350","350","2.06","17050","17350","16800","7510","128097500","52050000000","3000000"
"009140","경인전자","KOSPI",,"8890","0","0.00","8890","8890","8890","520","4622800","13964385330","1570797"
"024910","경창산업","KOSDAQ",,"2870","-120","-4.01","3010","3090","2870","41580","123349960","34325200000","11960000"
"025880","경축","KOSDAQ",,"12950","450","3.60","12150","12950","12150","1761","21658250","14374500000","1110000"
"013580","계룡건설","KOSPI",,"24500","-1150","-4.48","25500","25650","24350","84452","2086668500","218807221500","8930907"
"012200","계양전기","KOSPI",,"1775","-25","-1.39","1790","1825","1755","474080","848097900","57865000000","32600000"
"012205","계양전기(1우)","KOSPI",,"1315","15","1.15","1275","1320","1270","16450","21452800","1841000000","1400000"
"027840","고덴시","KOSPI",,"2900","-55","-1.86","3000","3240","2845","3036843","9294413350","66891211500","23065935"
"004200","고려개발","KOSPI",,"29500","-850","-2.80","30050","30750","29250","15240","451659000","354000000000","12000000"
"002140","고려산업","KOSPI",,"5090","0","0.00","5000","5130","5000","24670","125177400","25388334650","4987885"
"003660","고려시멘트","KOSPI",,"13100","100","0.77","12850","13100","12850","1680","21717500","51847258600","3957806"
"049720","고려신용정보","KOSDAQ",,"785","15","1.95","770","790","750","861663","662655105","11225500000","14300000"
"010130","고려아연","KOSPI",,"36000","400","1.12","35700","36200","35250","59187","2125299000","679320000000","18870000"
"002240","고려제강","KOSPI",,"29000","1300","4.69","27600","29000","27350","12557","349443000","290000000000","10000000"
"014570","고려제약","KOSDAQ",,"18100","600","3.43","17400","18250","17400","49624","884282650","19910000000","1100000"
"084160","골든경매일호","KOSPI",,"4880","-20","-0.41","4880","4880","4880","70","341600","16287317200","3337565"
"009290","광동제약","KOSPI",,"3640","105","2.97","3555","3640","3550","994530","3587734100","190811897640","52420851"
